15-Dec-23 11:49:42 AM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:F4:B1	""	"tudelft-dastud"	""	""	-75	60	"1"	"Ch 60 [5.300 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D9:50	""	"eduroam"	""	""	-75	60	"32"	"Ch 100 [5.500 GHz]"	""	"32 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D1:50	""	"eduroam"	""	""	-75	60	"16"	"Ch 104 [5.520 GHz]"	""	"16 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:98:C2	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 45% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D1:41	""	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D1:42	""	"TUD-facility"	""	""	-73	66	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D1:40	""	"eduroam"	""	""	-73	66	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F3:0D:40	""	"eduroam"	""	""	-72	69	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 49% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:FC:C1	""	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:C8:B0	""	"eduroam"	""	""	-72	69	"10"	"Ch 64 [5.320 GHz]"	""	"10 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F3:0D:42	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 49% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D1:52	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:C8:A1	""	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F3:0D:51	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:98:D2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:98:D1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:58:22	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:58:21	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D1:51	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:58:30	""	"eduroam"	""	""	-71	72	"5"	"Ch 52 [5.260 GHz]"	""	"5 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:C8:B2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:C8:B1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:58:32	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:58:31	""	"tudelft-dastud"	""	""	-71	72	"1"	"Ch 52 [5.260 GHz]"	""	"1 Station, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:FC:C2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:C8:A2	""	"TUD-facility"	""	""	-70	75	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F3:0D:41	""	"tudelft-dastud"	""	""	-70	75	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 49% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:C8:A0	""	"eduroam"	""	""	-70	75	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:58:20	""	"eduroam"	""	""	-68	76	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:FC:C0	""	"eduroam"	""	""	-67	77	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 47% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:29:D1	""	"tudelft-dastud"	""	""	-62	78	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:29:D2	""	"TUD-facility"	""	""	-61	79	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:29:D0	""	"eduroam"	""	"Connected AP"	-61	79	"2"	"Ch 108 [5.540 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:29:C2	""	"TUD-facility"	""	""	-59	79	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:29:C1	""	"tudelft-dastud"	""	""	-59	79	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:29:C0	""	"eduroam"	""	""	-59	79	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:5B:2F:70	""	"eduroam"	""	""	-87	24	"6"	"Ch 132 [5.660 GHz]"	""	"6 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:61:E3:A2	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D4:C0	""	"eduroam"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	D0:4D:C6:F2:D4:C1	""	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:50:22 AM	1C:28:AF:61:E3:A1	""	"tudelft-dastud"	""	""	-85	30	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
